Entity,Code,Year,Green coffee - Yield (tonnes per hectare)
Uganda,UGA,1976,0.61230004
Uganda,UGA,1977,0.6966
Uganda,UGA,1978,0.5439001
Uganda,UGA,1979,0.4598
Uganda,UGA,1980,0.6036
Uganda,UGA,1981,0.43530002
Uganda,UGA,1982,0.7226
Uganda,UGA,1983,0.66170007
Uganda,UGA,1984,0.6517
Uganda,UGA,1985,0.64140004
Uganda,UGA,1986,0.71150005
Uganda,UGA,1987,0.74350005
Uganda,UGA,1988,0.67270005
Uganda,UGA,1989,0.71150005
Uganda,UGA,1990,0.47680002
Uganda,UGA,1991,0.54580003
Uganda,UGA,1992,0.4244
Uganda,UGA,1993,0.54550004
Uganda,UGA,1994,0.7543
Uganda,UGA,1995,0.69000006
Uganda,UGA,1996,1.0283
Uganda,UGA,1997,0.80740005
Uganda,UGA,1998,0.7738
Uganda,UGA,1999,0.91590005
Uganda,UGA,2000,0.47670004
Uganda,UGA,2001,0.74780005
Uganda,UGA,2002,0.96340007
Uganda,UGA,2003,0.5715
Uganda,UGA,2004,0.6442
Uganda,UGA,2005,0.6011
Uganda,UGA,2006,0.606
Uganda,UGA,2007,0.61520004
Uganda,UGA,2008,0.61370003
Uganda,UGA,2009,0.6121
Uganda,UGA,2010,0.6125
Uganda,UGA,2011,0.6035
Uganda,UGA,2012,0.5873
Uganda,UGA,2013,0.5756
Uganda,UGA,2014,0.5831
Uganda,UGA,2015,0.53040004
Uganda,UGA,2016,0.5597
Uganda,UGA,2017,0.5737
Uganda,UGA,2018,0.57170004
Uganda,UGA,2019,0.5798
Uganda,UGA,2020,0.56920004
Uganda,UGA,2021,0.5611
Uganda,UGA,2022,0.55570006
Uganda,UGA,2023,0.5508
Uganda,UGA,2024,0.54580003
United States,USA,1961,1.5500001
United States,USA,1962,2.45
United States,USA,1963,1.2
United States,USA,1964,2.2814
United States,USA,1965,1.7698002
United States,USA,1966,1.9492
United States,USA,1967,1.3941001
United States,USA,1968,1.5969001
United States,USA,1969,1.276
United States,USA,1970,1.4273001
United States,USA,1971,1.0947
United States,USA,1972,1.3605001
United States,USA,1973,1.0899
United States,USA,1974,0.55240005
United States,USA,1975,0.83440006
United States,USA,1976,0.95180005
United States,USA,1977,1.0173
United States,USA,1978,0.7932001
United States,USA,1979,1.0877
United States,USA,1980,0.75650007
United States,USA,1981,1.1623001
United States,USA,1982,0.46750003
United States,USA,1983,1.3918002
United States,USA,1984,0.9203
United States,USA,1985,0.9725
United States,USA,1986,1.3432
United States,USA,1987,0.76820004
United States,USA,1988,0.8146
United States,USA,1989,1.2473001
United States,USA,1990,1.0474001
United States,USA,1991,1.0474001
United States,USA,1992,0.53770006
United States,USA,1993,0.6212
United States,USA,1994,0.87640005
United States,USA,1995,0.89500004
United States,USA,1996,1.0841
United States,USA,1997,1.4361
United States,USA,1998,1.3968002
United States,USA,1999,1.4015001
United States,USA,2000,1.4353001
United States,USA,2001,1.4235001
United States,USA,2002,1.4226
United States,USA,2003,1.5732
United States,USA,2004,1.0822
United States,USA,2005,1.5063001
United States,USA,2006,1.2984
United States,USA,2007,1.3127
United States,USA,2008,1.549
United States,USA,2009,1.549
United States,USA,2010,1.5647
United States,USA,2011,1.3518001
United States,USA,2012,1.2859001
United States,USA,2013,0.95690006
United States,USA,2014,0.90680003
United States,USA,2015,0.8566
United States,USA,2016,0.6926
United States,USA,2017,0.75600004
United States,USA,2018,0.8676
United States,USA,2019,0.8309001
United States,USA,2020,0.71220005
United States,USA,2021,1.5723001
United States,USA,2022,1.2386
United States,USA,2023,1.0421001
United States,USA,2024,1.3473002
Upper-middle-income countries,OWID_UMC,1961,0.48254332
Upper-middle-income countries,OWID_UMC,1962,0.47868547
Upper-middle-income countries,OWID_UMC,1963,0.40883544
Upper-middle-income countries,OWID_UMC,1964,0.3579151
Upper-middle-income countries,OWID_UMC,1965,0.5734248
Upper-middle-income countries,OWID_UMC,1966,0.43145168
Upper-middle-income countries,OWID_UMC,1967,0.50871396
Upper-middle-income countries,OWID_UMC,1968,0.44538206
Upper-middle-income countries,OWID_UMC,1969,0.4993138
Upper-middle-income countries,OWID_UMC,1970,0.42175007
Upper-middle-income countries,OWID_UMC,1971,0.56249
Upper-middle-income countries,OWID_UMC,1972,0.56108403
Upper-middle-income countries,OWID_UMC,1973,0.4774353
Upper-middle-income countries,OWID_UMC,1974,0.6127485
Upper-middle-income countries,OWID_UMC,1975,0.5453925
Upper-middle-income countries,OWID_UMC,1976,0.45332918
Upper-middle-income countries,OWID_UMC,1977,0.5172942
Upper-middle-income countries,OWID_UMC,1978,0.55822515
Upper-middle-income countries,OWID_UMC,1979,0.56527543
Upper-middle-income countries,OWID_UMC,1980,0.4997285
Upper-middle-income countries,OWID_UMC,1981,0.65652746
Upper-middle-income countries,OWID_UMC,1982,0.53690815
Upper-middle-income countries,OWID_UMC,1983,0.62875956
Upper-middle-income countries,OWID_UMC,1984,0.5840885
Upper-middle-income countries,OWID_UMC,1985,0.626401
Upper-middle-income countries,OWID_UMC,1986,0.5122781
Upper-middle-income countries,OWID_UMC,1987,0.6512483
Upper-middle-income countries,OWID_UMC,1988,0.5292112
Upper-middle-income countries,OWID_UMC,1989,0.53300035
Upper-middle-income countries,OWID_UMC,1990,0.5849084
Upper-middle-income countries,OWID_UMC,1991,0.59606034
Upper-middle-income countries,OWID_UMC,1992,0.61282516
Upper-middle-income countries,OWID_UMC,1993,0.5773899
Upper-middle-income countries,OWID_UMC,1994,0.58545446
Upper-middle-income countries,OWID_UMC,1995,0.58126587
Upper-middle-income countries,OWID_UMC,1996,0.6419291
Upper-middle-income countries,OWID_UMC,1997,0.6144413
Upper-middle-income countries,OWID_UMC,1998,0.68603903
Upper-middle-income countries,OWID_UMC,1999,0.64547527
Upper-middle-income countries,OWID_UMC,2000,0.6772358
Upper-middle-income countries,OWID_UMC,2001,0.6579146
Upper-middle-income countries,OWID_UMC,2002,0.7716608
Upper-middle-income countries,OWID_UMC,2003,0.667015
Upper-middle-income countries,OWID_UMC,2004,0.7454195
Upper-middle-income countries,OWID_UMC,2005,0.69459105
Upper-middle-income countries,OWID_UMC,2006,0.78479207
Upper-middle-income countries,OWID_UMC,2007,0.73849297
Upper-middle-income countries,OWID_UMC,2008,0.83736056
Upper-middle-income countries,OWID_UMC,2009,0.74919295
Upper-middle-income countries,OWID_UMC,2010,0.8341526
Upper-middle-income countries,OWID_UMC,2011,0.80747855
Upper-middle-income countries,OWID_UMC,2012,0.8998594
Upper-middle-income countries,OWID_UMC,2013,0.88324153
Upper-middle-income countries,OWID_UMC,2014,0.868163
Upper-middle-income countries,OWID_UMC,2015,0.8569968
Upper-middle-income countries,OWID_UMC,2016,0.92394817
Upper-middle-income countries,OWID_UMC,2017,0.90252024
Upper-middle-income countries,OWID_UMC,2018,1.0547329
Upper-middle-income countries,OWID_UMC,2019,0.9801423
Upper-middle-income countries,OWID_UMC,2020,1.081901
Upper-middle-income countries,OWID_UMC,2021,0.9187924
Upper-middle-income countries,OWID_UMC,2022,0.96697444
Upper-middle-income countries,OWID_UMC,2023,0.9824717
Upper-middle-income countries,OWID_UMC,2024,1.0204401
Vanuatu,VUT,1961,0.48000002
Vanuatu,VUT,1962,0.5
Vanuatu,VUT,1963,0.5
Vanuatu,VUT,1964,0.5
Vanuatu,VUT,1965,0.5
Vanuatu,VUT,1966,0.5
Vanuatu,VUT,1967,0.5
Vanuatu,VUT,1968,0.48000002
Vanuatu,VUT,1969,0.5625
Vanuatu,VUT,1970,0.46150002
Vanuatu,VUT,1971,0.48000002
Vanuatu,VUT,1972,0.5
Vanuatu,VUT,1973,0.5
Vanuatu,VUT,1974,0.5217
Vanuatu,VUT,1975,0.26090002
Vanuatu,VUT,1976,0.2727
Vanuatu,VUT,1977,0.2727
Vanuatu,VUT,1978,0.2727
Vanuatu,VUT,1979,0.26670003
Vanuatu,VUT,1980,0.2727
Vanuatu,VUT,1981,0.24400002
Vanuatu,VUT,1982,0.105000004
Vanuatu,VUT,1983,0.15200001
Vanuatu,VUT,1984,0.18330002
Vanuatu,VUT,1985,0.60190004
Vanuatu,VUT,1986,0.45600003
Vanuatu,VUT,1987,0.453
Vanuatu,VUT,1988,0.45450002
Vanuatu,VUT,1989,0.45450002
Vanuatu,VUT,1990,0.6
Vanuatu,VUT,1991,0.7636
Vanuatu,VUT,1992,0.75000006
Vanuatu,VUT,1993,0.726
Vanuatu,VUT,1994,0.7329001
Vanuatu,VUT,1995,0.7375
Vanuatu,VUT,1996,0.8
Vanuatu,VUT,1997,0.75390005
Vanuatu,VUT,1998,0.83330005
Vanuatu,VUT,1999,0.74480003
Vanuatu,VUT,2000,0.75000006
Vanuatu,VUT,2001,0.6
Vanuatu,VUT,2002,0.64250004
Vanuatu,VUT,2003,0.63420004
Vanuatu,VUT,2004,0.62850004
Vanuatu,VUT,2005,0.56
Vanuatu,VUT,2006,0.62100005
Vanuatu,VUT,2007,0.62270004
Vanuatu,VUT,2008,0.6
Vanuatu,VUT,2009,0.61520004
Vanuatu,VUT,2010,0.62090003
Vanuatu,VUT,2011,0.62140006
Vanuatu,VUT,2012,0.6219001
Vanuatu,VUT,2013,0.6276
Vanuatu,VUT,2014,0.6204001
Vanuatu,VUT,2015,0.61990005
Vanuatu,VUT,2016,0.61920005
Vanuatu,VUT,2017,0.61850005
Vanuatu,VUT,2018,0.61770004
Vanuatu,VUT,2019,0.6068
Vanuatu,VUT,2020,0.6001
Vanuatu,VUT,2021,0.6053
Vanuatu,VUT,2022,0.6113
Vanuatu,VUT,2023,0.61090004
Vanuatu,VUT,2024,0.61050004
Venezuela,VEN,1961,0.16780001
Venezuela,VEN,1962,0.1595
Venezuela,VEN,1963,0.17850001
Venezuela,VEN,1964,0.1929
Venezuela,VEN,1965,0.16000001
Venezuela,VEN,1966,0.20130001
Venezuela,VEN,1967,0.20400001
Venezuela,VEN,1968,0.1588
Venezuela,VEN,1969,0.2129
Venezuela,VEN,1970,0.21110001
Venezuela,VEN,1971,0.20260002
Venezuela,VEN,1972,0.14610001
Venezuela,VEN,1973,0.24200001
Venezuela,VEN,1974,0.1684
Venezuela,VEN,1975,0.23460002
Venezuela,VEN,1976,0.15410002
Venezuela,VEN,1977,0.22340001
Venezuela,VEN,1978,0.2219
Venezuela,VEN,1979,0.2104
Venezuela,VEN,1980,0.22560002
Venezuela,VEN,1981,0.22860001
Venezuela,VEN,1982,0.2289
Venezuela,VEN,1983,0.23120001
Venezuela,VEN,1984,0.23740001
Venezuela,VEN,1985,0.23900001
Venezuela,VEN,1986,0.25810003
Venezuela,VEN,1987,0.26200002
Venezuela,VEN,1988,0.26000002
Venezuela,VEN,1989,0.264
Venezuela,VEN,1990,0.27100003
Venezuela,VEN,1991,0.24870001
Venezuela,VEN,1992,0.256
Venezuela,VEN,1993,0.2658
Venezuela,VEN,1994,0.263
Venezuela,VEN,1995,0.36290002
Venezuela,VEN,1996,0.3978
Venezuela,VEN,1997,0.3512
Venezuela,VEN,1998,0.33200002
Venezuela,VEN,1999,0.3625
Venezuela,VEN,2000,0.3458
Venezuela,VEN,2001,0.3928
Venezuela,VEN,2002,0.35480002
Venezuela,VEN,2003,0.31610003
Venezuela,VEN,2004,0.34420002
Venezuela,VEN,2005,0.3133
Venezuela,VEN,2006,0.39290002
Venezuela,VEN,2007,0.381
Venezuela,VEN,2008,0.3863
Venezuela,VEN,2009,0.34160003
Venezuela,VEN,2010,0.37640002
Venezuela,VEN,2011,0.37050003
Venezuela,VEN,2012,0.35660002
Venezuela,VEN,2013,0.36380002
Venezuela,VEN,2014,0.3299
Venezuela,VEN,2015,0.323
Venezuela,VEN,2016,0.31570002
Venezuela,VEN,2017,0.34670004
Venezuela,VEN,2018,0.38910002
Venezuela,VEN,2019,0.35000002
Venezuela,VEN,2020,0.34320003
Venezuela,VEN,2021,0.3034
Venezuela,VEN,2022,0.3555
Venezuela,VEN,2023,0.3515
Venezuela,VEN,2024,0.3501
Vietnam,VNM,1961,0.19340001
Vietnam,VNM,1962,0.1647
Vietnam,VNM,1963,0.18
Vietnam,VNM,1964,0.22000001
Vietnam,VNM,1965,0.3289
Vietnam,VNM,1966,0.2838
Vietnam,VNM,1967,0.3043
Vietnam,VNM,1968,0.3333
Vietnam,VNM,1969,0.3824
Vietnam,VNM,1970,0.3925
Vietnam,VNM,1971,0.34210002
Vietnam,VNM,1972,0.43750003
Vietnam,VNM,1973,0.44000003
Vietnam,VNM,1974,0.5
Vietnam,VNM,1975,0.59650004
Vietnam,VNM,1976,0.6258
Vietnam,VNM,1977,0.7943
Vietnam,VNM,1978,0.66420007
Vietnam,VNM,1979,0.54200006
Vietnam,VNM,1980,0.91300005
Vietnam,VNM,1981,0.5603
Vietnam,VNM,1982,0.48360002
Vietnam,VNM,1983,0.47540003
Vietnam,VNM,1984,0.40570003
Vietnam,VNM,1985,0.8748
Vietnam,VNM,1986,1.3089001
Vietnam,VNM,1987,1.1752
Vietnam,VNM,1988,1.3003001
Vietnam,VNM,1989,0.94460005
Vietnam,VNM,1990,1.4873002
Vietnam,VNM,1991,1.3661001
Vietnam,VNM,1992,1.4572
Vietnam,VNM,1993,1.6577001
Vietnam,VNM,1994,1.8018001
Vietnam,VNM,1995,1.9106001
Vietnam,VNM,1996,2.0324001
Vietnam,VNM,1997,2.4111001
Vietnam,VNM,1998,1.8749001
Vietnam,VNM,1999,2.0504
Vietnam,VNM,2000,1.6827
Vietnam,VNM,2001,1.7753001
Vietnam,VNM,2002,1.4203001
Vietnam,VNM,2003,1.6518002
Vietnam,VNM,2004,1.9073001
Vietnam,VNM,2005,1.7184001
Vietnam,VNM,2006,2.0391002
Vietnam,VNM,2007,2.5588002
Vietnam,VNM,2008,2.1108003
Vietnam,VNM,2009,2.0851002
Vietnam,VNM,2010,2.16
Vietnam,VNM,2011,2.3471003
Vietnam,VNM,2012,2.2013001
Vietnam,VNM,2013,2.282
Vietnam,VNM,2014,2.3877
Vietnam,VNM,2015,2.4469001
Vietnam,VNM,2016,2.4445002
Vietnam,VNM,2017,2.5487
Vietnam,VNM,2018,2.6117
Vietnam,VNM,2019,2.7027001
Vietnam,VNM,2020,2.766
Vietnam,VNM,2021,2.8246002
Vietnam,VNM,2022,2.979
Vietnam,VNM,2023,2.9339
Vietnam,VNM,2024,2.9699001
Western Africa (FAO),,1961,0.44930002
Western Africa (FAO),,1962,0.24280001
Western Africa (FAO),,1963,0.3793
Western Africa (FAO),,1964,0.4645
Western Africa (FAO),,1965,0.3508
Western Africa (FAO),,1966,0.44470003
Western Africa (FAO),,1967,0.22340001
Western Africa (FAO),,1968,0.4275
Western Africa (FAO),,1969,0.3323
Western Africa (FAO),,1970,0.41570002
Western Africa (FAO),,1971,0.3588
Western Africa (FAO),,1972,0.38390002
Western Africa (FAO),,1973,0.40800002
Western Africa (FAO),,1974,0.2407
Western Africa (FAO),,1975,0.3221
Western Africa (FAO),,1976,0.34120002
Western Africa (FAO),,1977,0.3299
Western Africa (FAO),,1978,0.21900001
Western Africa (FAO),,1979,0.29090002
Western Africa (FAO),,1980,0.263
Western Africa (FAO),,1981,0.34780002
Western Africa (FAO),,1982,0.24180001
Western Africa (FAO),,1983,0.25210002
Western Africa (FAO),,1984,0.116500005
Western Africa (FAO),,1985,0.28670004
Western Africa (FAO),,1986,0.2638
Western Africa (FAO),,1987,0.2678
Western Africa (FAO),,1988,0.19980001
Western Africa (FAO),,1989,0.25570002
Western Africa (FAO),,1990,0.24960002
Western Africa (FAO),,1991,0.2527
Western Africa (FAO),,1992,0.349
Western Africa (FAO),,1993,0.2289
Western Africa (FAO),,1994,0.2856
Western Africa (FAO),,1995,0.25300002
Western Africa (FAO),,1996,0.2593
Western Africa (FAO),,1997,0.36870003
Western Africa (FAO),,1998,0.37190002
Western Africa (FAO),,1999,0.38520002
Western Africa (FAO),,2000,0.45800003
Western Africa (FAO),,2001,0.49
Western Africa (FAO),,2002,0.4178
Western Africa (FAO),,2003,0.37510002
Western Africa (FAO),,2004,0.24780001
Western Africa (FAO),,2005,0.34600002
Western Africa (FAO),,2006,0.28970003
Western Africa (FAO),,2007,0.2632
Western Africa (FAO),,2008,0.3086
Western Africa (FAO),,2009,0.28440002
Western Africa (FAO),,2010,0.2953
Western Africa (FAO),,2011,0.37470004
Western Africa (FAO),,2012,0.22870001
Western Africa (FAO),,2013,0.22010002
Western Africa (FAO),,2014,0.18730001
Western Africa (FAO),,2015,0.23910002
Western Africa (FAO),,2016,0.25030002
Western Africa (FAO),,2017,0.33200002
Western Africa (FAO),,2018,0.22780001
Western Africa (FAO),,2019,0.26410002
Western Africa (FAO),,2020,0.2834
Western Africa (FAO),,2021,0.3103
Western Africa (FAO),,2022,0.30820003
Western Africa (FAO),,2023,0.3106
Western Africa (FAO),,2024,0.2508
Western Asia (FAO),,1961,0.44640002
Western Asia (FAO),,1962,0.44610003
Western Asia (FAO),,1963,0.44840002
Western Asia (FAO),,1964,0.45490003
Western Asia (FAO),,1965,0.44820005
Western Asia (FAO),,1966,0.44680002
Western Asia (FAO),,1967,0.45520005
Western Asia (FAO),,1968,0.45520005
Western Asia (FAO),,1969,0.4488
Western Asia (FAO),,1970,0.45100003
Western Asia (FAO),,1971,0.45200002
Western Asia (FAO),,1972,0.4401
Western Asia (FAO),,1973,0.44750002
Western Asia (FAO),,1974,0.45040002
Western Asia (FAO),,1975,0.44720003
Western Asia (FAO),,1976,0.50720006
Western Asia (FAO),,1977,0.5738
Western Asia (FAO),,1978,0.57720006
Western Asia (FAO),,1979,0.544
Western Asia (FAO),,1980,0.5443
Western Asia (FAO),,1981,0.5491
Western Asia (FAO),,1982,0.5439001
Western Asia (FAO),,1983,0.52220005
Western Asia (FAO),,1984,0.31220004
Western Asia (FAO),,1985,0.294
Western Asia (FAO),,1986,0.2953
Western Asia (FAO),,1987,0.28440002
Western Asia (FAO),,1988,0.33260003
Western Asia (FAO),,1989,0.30660003
Western Asia (FAO),,1990,0.2988
Western Asia (FAO),,1991,0.23600002
Western Asia (FAO),,1992,0.3473
Western Asia (FAO),,1993,0.35520002
Western Asia (FAO),,1994,0.3369
Western Asia (FAO),,1995,0.3288
Western Asia (FAO),,1996,0.3628
Western Asia (FAO),,1997,0.32660002
Western Asia (FAO),,1998,0.35220003
Western Asia (FAO),,1999,0.34050003
Western Asia (FAO),,2000,0.3398
Western Asia (FAO),,2001,0.35390002
Western Asia (FAO),,2002,0.3428
Western Asia (FAO),,2003,0.3448
Western Asia (FAO),,2004,0.3619
Western Asia (FAO),,2005,0.39320004
Western Asia (FAO),,2006,0.536
Western Asia (FAO),,2007,0.5468
Western Asia (FAO),,2008,0.5479
Western Asia (FAO),,2009,0.5486
Western Asia (FAO),,2010,0.5481
Western Asia (FAO),,2011,0.5533
Western Asia (FAO),,2012,0.56670004
Western Asia (FAO),,2013,0.57000005
Western Asia (FAO),,2014,0.57890004
Western Asia (FAO),,2015,0.5671
Western Asia (FAO),,2016,0.55840003
Western Asia (FAO),,2017,0.55950004
Western Asia (FAO),,2018,0.56520003
Western Asia (FAO),,2019,0.595
Western Asia (FAO),,2020,0.59610003
Western Asia (FAO),,2021,1.125
Western Asia (FAO),,2022,0.64120007
Western Asia (FAO),,2023,0.6778
Western Asia (FAO),,2024,0.7225
World,OWID_WRL,1961,0.46400002
World,OWID_WRL,1962,0.44320002
World,OWID_WRL,1963,0.40160003
World,OWID_WRL,1964,0.38410002
World,OWID_WRL,1965,0.5095
World,OWID_WRL,1966,0.42560002
World,OWID_WRL,1967,0.46060002
World,OWID_WRL,1968,0.43360004
World,OWID_WRL,1969,0.47510004
World,OWID_WRL,1970,0.43330002
World,OWID_WRL,1971,0.5141
World,OWID_WRL,1972,0.51110005
World,OWID_WRL,1973,0.4715
World,OWID_WRL,1974,0.53150004
World,OWID_WRL,1975,0.5116
World,OWID_WRL,1976,0.4443
World,OWID_WRL,1977,0.48950002
World,OWID_WRL,1978,0.5025
World,OWID_WRL,1979,0.50820005
World,OWID_WRL,1980,0.4805
World,OWID_WRL,1981,0.5848
World,OWID_WRL,1982,0.50320005
World,OWID_WRL,1983,0.5503
World,OWID_WRL,1984,0.5137
World,OWID_WRL,1985,0.56270003
World,OWID_WRL,1986,0.49810004
World,OWID_WRL,1987,0.5945
World,OWID_WRL,1988,0.5115
World,OWID_WRL,1989,0.5307
World,OWID_WRL,1990,0.54340005
World,OWID_WRL,1991,0.5622
World,OWID_WRL,1992,0.5878
World,OWID_WRL,1993,0.54840004
World,OWID_WRL,1994,0.5838
World,OWID_WRL,1995,0.5705
World,OWID_WRL,1996,0.63250005
World,OWID_WRL,1997,0.61770004
World,OWID_WRL,1998,0.65580004
World,OWID_WRL,1999,0.66110003
World,OWID_WRL,2000,0.6998
World,OWID_WRL,2001,0.6946
World,OWID_WRL,2002,0.76070005
World,OWID_WRL,2003,0.6837
World,OWID_WRL,2004,0.72490007
World,OWID_WRL,2005,0.69720006
World,OWID_WRL,2006,0.75970006
World,OWID_WRL,2007,0.7576
World,OWID_WRL,2008,0.8022001
World,OWID_WRL,2009,0.74570006
World,OWID_WRL,2010,0.80700004
World,OWID_WRL,2011,0.84760004
World,OWID_WRL,2012,0.8712
World,OWID_WRL,2013,0.85240006
World,OWID_WRL,2014,0.8471
World,OWID_WRL,2015,0.81380004
World,OWID_WRL,2016,0.85450006
World,OWID_WRL,2017,0.88710004
World,OWID_WRL,2018,0.90360004
World,OWID_WRL,2019,0.87240005
World,OWID_WRL,2020,0.934
World,OWID_WRL,2021,0.86640006
World,OWID_WRL,2022,0.8859001
World,OWID_WRL,2023,0.91170007
World,OWID_WRL,2024,0.90440005
Yemen,YEM,1961,0.45320004
Yemen,YEM,1962,0.45290002
Yemen,YEM,1963,0.45600003
Yemen,YEM,1964,0.4589
Yemen,YEM,1965,0.45160002
Yemen,YEM,1966,0.4508
Yemen,YEM,1967,0.46040002
Yemen,YEM,1968,0.46040002
Yemen,YEM,1969,0.4513
Yemen,YEM,1970,0.45380002
Yemen,YEM,1971,0.45470002
Yemen,YEM,1972,0.4489
Yemen,YEM,1973,0.4489
Yemen,YEM,1974,0.4489
Yemen,YEM,1975,0.44270003
Yemen,YEM,1976,0.50090003
Yemen,YEM,1977,0.56700003
Yemen,YEM,1978,0.5677
Yemen,YEM,1979,0.5308
Yemen,YEM,1980,0.52840006
Yemen,YEM,1981,0.53090006
Yemen,YEM,1982,0.51890004
Yemen,YEM,1983,0.5068
Yemen,YEM,1984,0.307
Yemen,YEM,1985,0.29270002
Yemen,YEM,1986,0.2953
Yemen,YEM,1987,0.28440002
Yemen,YEM,1988,0.33260003
Yemen,YEM,1989,0.30660003
Yemen,YEM,1990,0.2988
Yemen,YEM,1991,0.23600002
Yemen,YEM,1992,0.3473
Yemen,YEM,1993,0.35520002
Yemen,YEM,1994,0.3369
Yemen,YEM,1995,0.3288
Yemen,YEM,1996,0.3628
Yemen,YEM,1997,0.32660002
Yemen,YEM,1998,0.35220003
Yemen,YEM,1999,0.34050003
Yemen,YEM,2000,0.3398
Yemen,YEM,2001,0.35390002
Yemen,YEM,2002,0.3428
Yemen,YEM,2003,0.3448
Yemen,YEM,2004,0.3619
Yemen,YEM,2005,0.39320004
Yemen,YEM,2006,0.536
Yemen,YEM,2007,0.5468
Yemen,YEM,2008,0.5479
Yemen,YEM,2009,0.5486
Yemen,YEM,2010,0.5481
Yemen,YEM,2011,0.5533
Yemen,YEM,2012,0.56670004
Yemen,YEM,2013,0.57000005
Yemen,YEM,2014,0.57890004
Yemen,YEM,2015,0.5671
Yemen,YEM,2016,0.55840003
Yemen,YEM,2017,0.55950004
Yemen,YEM,2018,0.56520003
Yemen,YEM,2019,0.595
Yemen,YEM,2020,0.59610003
Yemen,YEM,2021,1.125
Yemen,YEM,2022,0.64120007
Yemen,YEM,2023,0.669
Yemen,YEM,2024,0.71470004
Zambia,ZMB,1969,0.6
Zambia,ZMB,1970,0.70000005
Zambia,ZMB,1971,0.7692
Zambia,ZMB,1972,0.70000005
Zambia,ZMB,1973,0.8
Zambia,ZMB,1974,0.81250006
Zambia,ZMB,1975,0.83330005
Zambia,ZMB,1976,0.9250001
Zambia,ZMB,1977,0.9091
Zambia,ZMB,1978,1
Zambia,ZMB,1979,1
Zambia,ZMB,1980,1
Zambia,ZMB,1981,0.8
Zambia,ZMB,1982,0.94290006
Zambia,ZMB,1983,0.95000005
Zambia,ZMB,1984,0.9091
Zambia,ZMB,1985,0.94250005
Zambia,ZMB,1986,0.8571
Zambia,ZMB,1987,0.83080006
Zambia,ZMB,1988,0.90000004
Zambia,ZMB,1989,0.9091
Zambia,ZMB,1990,0.90200007
Zambia,ZMB,1991,0.8755
Zambia,ZMB,1992,0.8718
Zambia,ZMB,1993,0.8848
Zambia,ZMB,1994,0.93060005
Zambia,ZMB,1995,0.8876
Zambia,ZMB,1996,0.79
Zambia,ZMB,1997,0.9850001
Zambia,ZMB,1998,0.87600005
Zambia,ZMB,1999,0.9355
Zambia,ZMB,2000,0.9523
Zambia,ZMB,2001,0.9946
Zambia,ZMB,2002,0.9929001
Zambia,ZMB,2003,1.0071
Zambia,ZMB,2004,1.0693
Zambia,ZMB,2005,1.0316
Zambia,ZMB,2006,1.0313001
Zambia,ZMB,2007,1.0227001
Zambia,ZMB,2008,1.0288001
Zambia,ZMB,2009,1.0349001
Zambia,ZMB,2010,1.041
Zambia,ZMB,2011,1.0471001
Zambia,ZMB,2012,1.0532
Zambia,ZMB,2013,1.0593001
Zambia,ZMB,2014,1.0654001
Zambia,ZMB,2015,1.0715001
Zambia,ZMB,2016,1.0776
Zambia,ZMB,2017,1.0837001
Zambia,ZMB,2018,1.0778002
Zambia,ZMB,2019,1.0851
Zambia,ZMB,2020,1.0823001
Zambia,ZMB,2021,1.0818001
Zambia,ZMB,2022,1.0831001
Zambia,ZMB,2023,1.0824001
Zambia,ZMB,2024,1.0824001
Zimbabwe,ZWE,1966,0.9811
Zimbabwe,ZWE,1967,0.9538
Zimbabwe,ZWE,1968,1.2848
Zimbabwe,ZWE,1969,0.94220006
Zimbabwe,ZWE,1970,0.9318
Zimbabwe,ZWE,1971,0.79760003
Zimbabwe,ZWE,1972,0.84340006
Zimbabwe,ZWE,1973,0.88790005
Zimbabwe,ZWE,1974,0.97800004
Zimbabwe,ZWE,1975,1.1464001
Zimbabwe,ZWE,1976,1.3232
Zimbabwe,ZWE,1977,1.1916001
Zimbabwe,ZWE,1978,1.2726
Zimbabwe,ZWE,1979,1.2886001
Zimbabwe,ZWE,1980,1.2838001
Zimbabwe,ZWE,1981,1.1884
Zimbabwe,ZWE,1982,1.2045001
Zimbabwe,ZWE,1983,1.1749
Zimbabwe,ZWE,1984,1.4693002
Zimbabwe,ZWE,1985,1.6283001
Zimbabwe,ZWE,1986,1.6858001
Zimbabwe,ZWE,1987,1.7432001
Zimbabwe,ZWE,1988,1.9310001
Zimbabwe,ZWE,1989,2.3055
Zimbabwe,ZWE,1990,2.3223002
Zimbabwe,ZWE,1991,1.9502001
Zimbabwe,ZWE,1992,1.0406001
Zimbabwe,ZWE,1993,1.0526
Zimbabwe,ZWE,1994,1.3130001
Zimbabwe,ZWE,1995,1.3236
Zimbabwe,ZWE,1996,1.33
Zimbabwe,ZWE,1997,1.3329
Zimbabwe,ZWE,1998,1.4706
Zimbabwe,ZWE,1999,1.2899001
Zimbabwe,ZWE,2000,1.2728001
Zimbabwe,ZWE,2001,1.2544001
Zimbabwe,ZWE,2002,1.2352
Zimbabwe,ZWE,2003,1.2153001
